-1.360896991133039,-0.8431734639545826
-1.360896991133039,-0.8431734639545826
-1.360896991133039,-0.8431734639545826
-1.360896991133039,-0.8431734639545826
-1.2731739742862644,-0.8520886826353754
-1.2731739742862644,-0.8520886826353754
-1.2731739742862644,-0.8520886826353754
-1.2731739742862644,-0.8520886826353754
-1.2731739742862644,-0.8520886826353754
-1.1856653659491443,-0.8549599614662279
-1.1856653659491443,-0.8549599614662279
-1.1856653659491443,-0.8549599614662279
-1.1856653659491443,-0.8549599614662279
-1.1856653659491443,-0.8549599614662279
-1.098713757248749,-0.8524465717362002
-1.098713757248749,-0.8524465717362002
-1.098713757248749,-0.8524465717362002
-1.098713757248749,-0.8524465717362002
-1.098713757248749,-0.8524465717362002
-1.0125650629708154,-0.8442744488046259
-1.0125650629708154,-0.8442744488046259
-1.0125650629708154,-0.8442744488046259
-1.0125650629708154,-0.8442744488046259
-1.0125650629708154,-0.8442744488046259
-0.9274641427404652,-0.8304388912851164
-0.9274641427404652,-0.8304388912851164
-0.9274641427404652,-0.8304388912851164
-0.9274641427404652,-0.8304388912851164
-0.9274641427404652,-0.8304388912851164
-0.8438975408847159,-0.8109043293504042
-0.8438975408847159,-0.8109043293504042
-0.8438975408847159,-0.8109043293504042
-0.8438975408847159,-0.8109043293504042
-0.8438975408847159,-0.8109043293504042
-0.762122157426552,-0.7865418726201258
-0.762122157426552,-0.7865418726201258
-0.762122157426552,-0.7865418726201258
-0.762122157426552,-0.7865418726201258
-0.762122157426552,-0.7865418726201258
-0.6822615435865088,-0.7570746038878396
-0.6822615435865088,-0.7570746038878396
-0.6822615435865088,-0.7570746038878396
-0.6822615435865088,-0.7570746038878396
-0.6822615435865088,-0.7570746038878396
-0.6049830825359958,-0.7226389542315411
-0.6049830825359958,-0.7226389542315411
-0.6049830825359958,-0.7226389542315411
-0.6049830825359958,-0.7226389542315411
-0.6049830825359958,-0.7226389542315411
-0.5303586562855873,-0.6832493174434829
-0.5303586562855873,-0.6832493174434829
-0.5303586562855873,-0.6832493174434829
-0.5303586562855873,-0.6832493174434829
-0.5303586562855873,-0.6832493174434829
-0.4588529199616213,-0.6392620806790256
-0.4588529199616213,-0.6392620806790256
-0.4588529199616213,-0.6392620806790256
-0.4588529199616213,-0.6392620806790256
-0.4588529199616213,-0.6392620806790256
-0.39047012169377365,-0.5913283029295683
-0.39047012169377365,-0.5913283029295683
-0.39047012169377365,-0.5913283029295683
-0.39047012169377365,-0.5913283029295683
-0.39047012169377365,-0.5913283029295683
-0.32529385563153707,-0.5393026428687641
-0.32529385563153707,-0.5393026428687641
-0.32529385563153707,-0.5393026428687641
-0.32529385563153707,-0.5393026428687641
-0.32529385563153707,-0.5393026428687641
-0.26353417710877935,-0.4832801668860459
-0.26353417710877935,-0.4832801668860459
-0.26353417710877935,-0.4832801668860459
-0.26353417710877935,-0.4832801668860459
-0.26353417710877935,-0.4832801668860459
-0.20534370134047425,-0.42329270058518415
-0.20534370134047425,-0.42329270058518415
-0.20534370134047425,-0.42329270058518415
-0.20534370134047425,-0.42329270058518415
-0.20534370134047425,-0.42329270058518415
-0.1506192202626327,-0.35923075250377823
-0.1506192202626327,-0.35923075250377823
-0.1506192202626327,-0.35923075250377823
-0.1506192202626327,-0.35923075250377823
-0.1506192202626327,-0.35923075250377823
-0.09909315735941586,-0.29091077969904594
-0.09909315735941586,-0.29091077969904594
-0.09909315735941586,-0.29091077969904594
-0.09909315735941586,-0.29091077969904594
-0.09909315735941586,-0.29091077969904594
-0.05139286810552709,-0.21879640524719937
-0.05139286810552709,-0.21879640524719937
-0.05139286810552709,-0.21879640524719937
-0.05139286810552709,-0.21879640524719937
-0.05139286810552709,-0.21879640524719937
-0.0076335087340978144,-0.14278446465240358
-0.0076335087340978144,-0.14278446465240358
-0.0076335087340978144,-0.14278446465240358
-0.0076335087340978144,-0.14278446465240358
-0.0076335087340978144,-0.14278446465240358
0.03400687646009108,-0.06409833777051596
0.03400687646009108,-0.06409833777051596
0.03400687646009108,-0.06409833777051596
0.03400687646009108,-0.06409833777051596
0.03400687646009108,-0.06409833777051596
0.0747597207459825,0.016328967208735223
0.0747597207459825,0.016328967208735223
0.0747597207459825,0.016328967208735223
0.0747597207459825,0.016328967208735223
0.0747597207459825,0.016328967208735223
0.1150128610101649,0.09673737312672252
0.1150128610101649,0.09673737312672252
0.1150128610101649,0.09673737312672252
0.1150128610101649,0.09673737312672252
0.1150128610101649,0.09673737312672252
0.1150128610101649,0.09673737312672252
0.15645975887884211,0.17718256299312435
0.15645975887884211,0.17718256299312435
0.15645975887884211,0.17718256299312435
0.15645975887884211,0.17718256299312435
0.19892277454679488,0.2544464545194299
0.19892277454679488,0.2544464545194299
0.19892277454679488,0.2544464545194299
0.19892277454679488,0.2544464545194299
0.19892277454679488,0.2544464545194299
0.2446590994396008,0.3298847738498355
0.2446590994396008,0.3298847738498355
0.2446590994396008,0.3298847738498355
0.2446590994396008,0.3298847738498355
0.2446590994396008,0.3298847738498355
0.2942458540838992,0.4017672892374813
0.2942458540838992,0.4017672892374813
0.2942458540838992,0.4017672892374813
0.2942458540838992,0.4017672892374813
0.2942458540838992,0.4017672892374813
0.3481991285626688,0.4686418816700327
0.3481991285626688,0.4686418816700327
0.3481991285626688,0.4686418816700327
0.3481991285626688,0.4686418816700327
0.3481991285626688,0.4686418816700327
0.3481991285626688,0.4686418816700327
0.4070048642673037,0.5313213031004281
0.4070048642673037,0.5313213031004281
0.4070048642673037,0.5313213031004281
0.4070048642673037,0.5313213031004281
0.46795243516096574,0.5884619452325538
0.46795243516096574,0.5884619452325538
0.46795243516096574,0.5884619452325538
0.46795243516096574,0.5884619452325538
0.46795243516096574,0.5884619452325538
0.46795243516096574,0.5884619452325538
0.5328381392046141,0.6419799132515304
0.5328381392046141,0.6419799132515304
0.5328381392046141,0.6419799132515304
0.5328381392046141,0.6419799132515304
0.6004704910127889,0.6909334111716019
0.6004704910127889,0.6909334111716019
0.6004704910127889,0.6909334111716019
0.6004704910127889,0.6909334111716019
0.6004704910127889,0.6909334111716019
0.6004704910127889,0.6909334111716019
0.6708799675775787,0.7353925072566181
0.6708799675775787,0.7353925072566181
0.6708799675775787,0.7353925072566181
0.6708799675775787,0.7353925072566181
0.6708799675775787,0.7353925072566181
0.7442286812837116,0.7754869740954122
0.7442286812837116,0.7754869740954122
0.7442286812837116,0.7754869740954122
0.7442286812837116,0.7754869740954122
0.8182069856255377,0.8100984214848299
0.8182069856255377,0.8100984214848299
0.8182069856255377,0.8100984214848299
0.8182069856255377,0.8100984214848299
0.8182069856255377,0.8100984214848299
0.8182069856255377,0.8100984214848299
0.8945302109892085,0.840209186738797
0.8945302109892085,0.840209186738797
0.8945302109892085,0.840209186738797
0.8945302109892085,0.840209186738797
0.8945302109892085,0.840209186738797
0.9723608064712214,0.8654833973508506
0.9723608064712214,0.8654833973508506
0.9723608064712214,0.8654833973508506
0.9723608064712214,0.8654833973508506
0.9723608064712214,0.8654833973508506
1.051213468134648,0.885816077113104
1.051213468134648,0.885816077113104
1.051213468134648,0.885816077113104
1.051213468134648,0.885816077113104
1.051213468134648,0.885816077113104
1.1317442763473193,0.9013424913436432
1.1317442763473193,0.9013424913436432
1.1317442763473193,0.9013424913436432
1.1317442763473193,0.9013424913436432
1.1317442763473193,0.9013424913436432
1.210974733349596,0.9116898489541616
1.210974733349596,0.9116898489541616
1.210974733349596,0.9116898489541616
1.210974733349596,0.9116898489541616
1.210974733349596,0.9116898489541616
1.2911529635427141,0.9173007773536024
1.2911529635427141,0.9173007773536024
1.2911529635427141,0.9173007773536024
1.2911529635427141,0.9173007773536024
1.2911529635427141,0.9173007773536024
